city,latitude,longitude,time,temperature_2m,aqi,pm2_5,pm10,no2,so2,co,precipitation,rain,showers,shortwave_radiation
Mumbai,19.076,72.8777,2026-03-24T17:00,28.8,69,25.5,28.2,22.1,20.2,513.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-24T18:00,28.7,69,24.6,29.2,17.7,17.9,466.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-24T19:00,28.5,69,21.8,27.2,14.7,14.8,438.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-24T20:00,28.4,68,19.4,26.6,12.1,11.3,417.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-24T21:00,28.1,68,17.3,28.2,10.5,9.0,407.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-24T22:00,27.9,67,16.1,30.9,9.7,8.3,410.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-24T23:00,27.9,66,16.4,32.7,9.7,8.7,423.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-25T00:00,27.7,66,17.6,32.4,11.6,10.5,446.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-25T01:00,27.6,65,20.1,34.2,14.7,15.2,495.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-25T02:00,27.4,65,24.9,38.2,18.8,21.8,554.0,0.0,0.0,0.0,44.0
Mumbai,19.076,72.8777,2026-03-25T03:00,27.4,65,25.1,38.0,20.7,27.1,569.0,0.0,0.0,0.0,238.0
Mumbai,19.076,72.8777,2026-03-25T04:00,27.7,64,26.3,40.0,18.5,30.4,499.0,0.0,0.0,0.0,436.0
Mumbai,19.076,72.8777,2026-03-25T05:00,28.1,64,29.3,44.0,14.0,32.4,385.0,0.0,0.0,0.0,596.0
Mumbai,19.076,72.8777,2026-03-25T06:00,28.3,65,30.7,44.7,10.4,32.1,300.0,0.0,0.0,0.0,772.0
Mumbai,19.076,72.8777,2026-03-25T07:00,28.0,67,30.5,43.4,8.0,27.7,272.0,0.0,0.0,0.0,867.0
Mumbai,19.076,72.8777,2026-03-25T08:00,27.9,68,28.5,40.0,6.3,21.0,273.0,0.0,0.0,0.0,905.0
Mumbai,19.076,72.8777,2026-03-25T09:00,28.0,67,27.4,38.3,6.9,15.9,288.0,0.0,0.0,0.0,875.0
Mumbai,19.076,72.8777,2026-03-25T10:00,28.1,65,27.0,37.8,11.4,14.1,312.0,0.0,0.0,0.0,761.0
Mumbai,19.076,72.8777,2026-03-25T11:00,28.3,63,27.8,38.4,18.1,13.9,350.0,0.0,0.0,0.0,575.0
Mumbai,19.076,72.8777,2026-03-25T12:00,29.4,60,30.4,40.4,23.5,14.2,398.0,0.0,0.0,0.0,350.0
Mumbai,19.076,72.8777,2026-03-25T13:00,29.2,60,32.8,41.8,27.1,15.3,475.0,0.0,0.0,0.0,122.0
Mumbai,19.076,72.8777,2026-03-25T14:00,29.2,60,34.2,42.7,29.4,17.0,563.0,0.0,0.0,0.0,3.0
Mumbai,19.076,72.8777,2026-03-25T15:00,29.0,60,29.8,39.0,28.9,17.6,602.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-25T16:00,28.9,60,25.7,35.4,23.6,16.1,550.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-25T17:00,28.9,60,23.1,33.5,15.5,13.5,448.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-25T18:00,28.8,60,21.8,33.1,9.4,11.3,366.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-25T19:00,28.6,60,20.6,32.6,7.1,9.5,331.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-25T20:00,28.2,60,19.4,32.5,6.8,8.0,316.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-25T21:00,28.0,60,18.6,32.8,7.3,7.9,300.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-25T22:00,27.9,60,18.6,34.1,8.8,10.0,263.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-25T23:00,27.8,60,19.9,35.9,11.3,13.5,227.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-26T00:00,27.7,60,21.9,38.4,13.3,16.7,236.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-26T01:00,27.6,60,23.5,41.3,14.6,19.5,345.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-26T02:00,27.6,61,25.6,45.2,15.6,22.0,499.0,0.0,0.0,0.0,45.0
Mumbai,19.076,72.8777,2026-03-26T03:00,27.7,61,23.9,45.4,15.3,23.4,585.0,0.0,0.0,0.0,239.0
Mumbai,19.076,72.8777,2026-03-26T04:00,28.2,61,24.6,48.2,12.9,22.8,531.0,0.0,0.0,0.0,463.0
Mumbai,19.076,72.8777,2026-03-26T05:00,29.0,61,26.4,49.6,9.3,21.0,409.0,0.0,0.0,0.0,664.0
Mumbai,19.076,72.8777,2026-03-26T06:00,29.1,61,27.8,48.5,6.9,19.3,316.0,0.0,0.0,0.0,843.0
Mumbai,19.076,72.8777,2026-03-26T07:00,28.7,64,28.8,46.6,6.4,18.0,290.0,0.0,0.0,0.0,933.0
Mumbai,19.076,72.8777,2026-03-26T08:00,28.6,67,30.5,45.9,7.0,16.8,293.0,0.0,0.0,0.0,947.0
Mumbai,19.076,72.8777,2026-03-26T09:00,29.1,69,33.8,46.1,9.2,16.2,309.0,0.0,0.0,0.0,889.0
Mumbai,19.076,72.8777,2026-03-26T10:00,29.0,69,38.0,48.5,14.2,16.1,338.0,0.0,0.0,0.0,763.0
Mumbai,19.076,72.8777,2026-03-26T11:00,29.0,68,41.8,52.5,20.8,16.5,379.0,0.0,0.0,0.0,577.0
Mumbai,19.076,72.8777,2026-03-26T12:00,29.2,66,44.9,55.2,25.0,17.8,412.0,0.0,0.0,0.0,350.0
Mumbai,19.076,72.8777,2026-03-26T13:00,29.3,66,47.5,57.2,24.9,20.8,426.0,0.0,0.0,0.0,121.0
Mumbai,19.076,72.8777,2026-03-26T14:00,29.5,65,48.3,57.4,22.4,24.7,433.0,0.0,0.0,0.0,3.0
Mumbai,19.076,72.8777,2026-03-26T15:00,29.6,65,46.9,56.0,20.1,27.3,447.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-26T16:00,29.6,64,44.6,53.6,18.6,27.4,483.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-26T17:00,29.5,64,42.3,51.6,17.2,26.3,526.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-26T18:00,29.3,65,40.5,50.5,16.1,24.9,543.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-26T19:00,29.1,65,39.3,50.2,15.4,23.9,508.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-26T20:00,28.9,66,38.9,49.7,15.0,22.7,447.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-26T21:00,28.6,67,36.2,48.8,14.2,21.0,403.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-26T22:00,28.4,67,32.0,45.5,12.2,17.7,383.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-26T23:00,28.3,68,27.5,41.3,9.9,13.9,381.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-27T00:00,28.3,68,25.2,39.2,9.5,12.4,420.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-27T01:00,28.3,68,24.7,38.4,13.0,15.1,553.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-27T02:00,28.3,68,29.0,42.4,18.4,20.1,727.0,0.0,0.0,0.0,47.0
Mumbai,19.076,72.8777,2026-03-27T03:00,28.4,68,35.0,48.2,22.1,24.8,804.0,0.0,0.0,0.0,245.0
Mumbai,19.076,72.8777,2026-03-27T04:00,28.9,68,41.1,55.2,22.4,29.2,690.0,0.0,0.0,0.0,480.0
Mumbai,19.076,72.8777,2026-03-27T05:00,29.4,70,47.6,61.9,20.9,33.3,478.0,0.0,0.0,0.0,691.0
Mumbai,19.076,72.8777,2026-03-27T06:00,29.4,78,53.2,66.6,19.2,34.5,319.0,0.0,0.0,0.0,850.0
Mumbai,19.076,72.8777,2026-03-27T07:00,29.1,81,52.7,65.0,17.0,30.5,272.0,0.0,0.0,0.0,940.0
Mumbai,19.076,72.8777,2026-03-27T08:00,28.9,81,49.9,61.0,14.5,23.6,277.0,0.0,0.0,0.0,957.0
Mumbai,19.076,72.8777,2026-03-27T09:00,29.2,80,49.4,58.6,13.7,18.4,298.0,0.0,0.0,0.0,899.0
Mumbai,19.076,72.8777,2026-03-27T10:00,29.1,78,48.0,56.2,15.8,16.5,327.0,0.0,0.0,0.0,773.0
Mumbai,19.076,72.8777,2026-03-27T11:00,29.3,74,44.7,53.3,19.7,16.3,372.0,0.0,0.0,0.0,584.0
Mumbai,19.076,72.8777,2026-03-27T12:00,29.5,73,42.4,51.2,23.8,16.9,421.0,0.0,0.0,0.0,356.0
Mumbai,19.076,72.8777,2026-03-27T13:00,29.5,73,41.9,49.9,28.9,19.0,484.0,0.0,0.0,0.0,125.0
Mumbai,19.076,72.8777,2026-03-27T14:00,29.6,73,41.7,49.6,34.2,21.9,551.0,0.0,0.0,0.0,4.0
Mumbai,19.076,72.8777,2026-03-27T15:00,29.5,72,40.4,48.4,35.8,23.1,574.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-27T16:00,29.3,72,34.6,43.7,30.5,20.8,515.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-27T17:00,28.9,72,31.1,42.7,21.4,16.8,413.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-27T18:00,28.5,72,27.0,38.6,14.5,13.6,339.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-27T19:00,28.2,71,25.0,36.9,12.1,12.2,321.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-27T20:00,27.9,71,23.9,36.3,11.8,11.6,330.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-27T21:00,27.8,70,24.0,36.6,12.1,11.8,357.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-27T22:00,27.8,70,24.3,36.9,12.6,13.0,404.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-27T23:00,27.8,69,25.3,37.8,13.7,15.0,468.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-28T00:00,27.8,69,26.3,38.5,14.8,17.5,528.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-28T01:00,27.7,69,27.3,39.3,16.1,20.7,594.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-28T02:00,27.6,70,29.8,41.6,17.3,24.4,657.0,0.0,0.0,0.0,45.0
Mumbai,19.076,72.8777,2026-03-28T03:00,27.7,70,28.3,39.6,17.2,27.3,668.0,0.0,0.0,0.0,232.0
Mumbai,19.076,72.8777,2026-03-28T04:00,27.8,69,25.8,37.6,14.6,29.2,588.0,0.0,0.0,0.0,456.0
Mumbai,19.076,72.8777,2026-03-28T05:00,27.9,69,28.3,40.6,10.5,30.3,456.0,0.0,0.0,0.0,663.0
Mumbai,19.076,72.8777,2026-03-28T06:00,27.9,68,30.3,42.7,7.4,29.5,346.0,0.0,0.0,0.0,823.0
Mumbai,19.076,72.8777,2026-03-28T07:00,27.8,67,29.2,40.9,5.9,25.5,285.0,0.0,0.0,0.0,937.0
Mumbai,19.076,72.8777,2026-03-28T08:00,28.1,67,25.8,36.6,5.3,19.7,246.0,0.0,0.0,0.0,961.0
Mumbai,19.076,72.8777,2026-03-28T09:00,28.3,66,22.8,32.6,5.3,14.9,223.0,0.0,0.0,0.0,903.0
Mumbai,19.076,72.8777,2026-03-28T10:00,28.5,65,20.4,29.4,6.3,12.2,218.0,0.0,0.0,0.0,774.0
Mumbai,19.076,72.8777,2026-03-28T11:00,28.5,64,19.1,27.4,8.0,10.6,228.0,0.0,0.0,0.0,586.0
Mumbai,19.076,72.8777,2026-03-28T12:00,28.3,63,17.9,25.7,9.4,9.7,238.0,0.0,0.0,0.0,356.0
Mumbai,19.076,72.8777,2026-03-28T13:00,28.1,62,16.9,24.3,10.0,9.8,238.0,0.0,0.0,0.0,127.0
Mumbai,19.076,72.8777,2026-03-28T14:00,27.8,62,16.4,23.9,10.2,10.7,238.0,0.0,0.0,0.0,3.0
Mumbai,19.076,72.8777,2026-03-28T15:00,27.7,61,16.6,24.5,10.2,11.7,245.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-28T16:00,27.6,59,17.1,25.2,10.1,12.7,265.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-28T17:00,27.4,56,17.6,25.9,9.8,13.8,292.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-28T18:00,27.3,54,17.3,25.7,9.3,14.5,322.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-28T19:00,27.2,53,16.4,24.5,8.6,14.3,356.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-28T20:00,27.2,51,15.6,23.2,7.8,13.6,392.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-28T21:00,27.2,50,15.3,22.4,7.2,13.3,419.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-28T22:00,27.1,48,15.7,22.5,6.8,13.4,427.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-28T23:00,27.1,47,16.2,22.7,6.6,13.8,426.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-29T00:00,27.1,45,15.1,21.7,6.7,14.8,432.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-29T01:00,27.1,44,15.0,21.8,7.5,16.7,465.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-29T02:00,27.1,41,15.2,21.9,8.7,19.1,505.0,0.0,0.0,0.0,52.0
Mumbai,19.076,72.8777,2026-03-29T03:00,27.2,40,18.7,27.2,9.2,21.5,512.0,0.0,0.0,0.0,198.0
Mumbai,19.076,72.8777,2026-03-29T04:00,27.4,39,18.0,25.8,8.5,24.1,457.0,0.0,0.0,0.0,371.0
Mumbai,19.076,72.8777,2026-03-29T05:00,27.7,38,20.1,28.6,7.1,26.6,369.0,0.0,0.0,0.0,570.0
Mumbai,19.076,72.8777,2026-03-29T06:00,27.9,41,22.2,31.9,5.9,27.3,293.0,0.0,0.0,0.0,749.0
Mumbai,19.076,72.8777,2026-03-29T07:00,27.9,43,21.5,31.9,5.0,24.9,245.0,0.0,0.0,0.0,864.0
Mumbai,19.076,72.8777,2026-03-29T08:00,28.0,40,19.1,30.5,4.2,20.6,209.0,0.0,0.0,0.0,909.0
Mumbai,19.076,72.8777,2026-03-29T09:00,27.9,37,17.2,30.6,4.0,17.1,189.0,0.0,0.0,0.0,876.0
Mumbai,19.076,72.8777,2026-03-29T10:00,27.8,35,16.0,31.9,4.8,15.1,189.0,0.0,0.0,0.0,772.0
Mumbai,19.076,72.8777,2026-03-29T11:00,27.7,35,15.1,32.9,6.2,13.9,204.0,0.0,0.0,0.0,604.0
Mumbai,19.076,72.8777,2026-03-29T12:00,27.6,34,14.5,33.6,7.5,13.1,220.0,0.0,0.0,0.0,391.0
Mumbai,19.076,72.8777,2026-03-29T13:00,27.6,34,14.1,33.8,8.5,13.0,229.0,0.0,0.0,0.0,161.0
Mumbai,19.076,72.8777,2026-03-29T14:00,27.6,34,13.8,33.2,9.4,13.4,240.0,0.0,0.0,0.0,8.0
Mumbai,19.076,72.8777,2026-03-29T15:00,27.6,34,12.9,32.2,9.9,13.7,259.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-29T16:00,27.5,33,12.6,31.8,9.8,13.8,298.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-29T17:00,27.4,33,12.7,31.4,9.2,13.8,345.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-29T18:00,27.3,33,13.0,30.9,8.8,13.7,380.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-29T19:00,27.2,32,12.9,29.8,8.6,13.5,392.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-29T20:00,27.0,32,12.8,28.9,8.5,13.2,391.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-29T21:00,27.0,32,12.8,28.9,8.4,12.9,386.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-29T22:00,27.0,31,12.9,29.3,8.3,12.5,375.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-29T23:00,27.2,31,12.9,30.4,8.2,12.2,360.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-30T00:00,27.3,,,,,,,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-30T01:00,27.2,,,,,,,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-30T02:00,27.1,,,,,,,0.0,0.0,0.0,54.0
Mumbai,19.076,72.8777,2026-03-30T03:00,27.2,,,,,,,0.0,0.0,0.0,197.0
Mumbai,19.076,72.8777,2026-03-30T04:00,27.5,,,,,,,0.0,0.0,0.0,355.0
Mumbai,19.076,72.8777,2026-03-30T05:00,27.9,,,,,,,0.0,0.0,0.0,525.0
Mumbai,19.076,72.8777,2026-03-30T06:00,28.2,,,,,,,0.0,0.0,0.0,676.0
Mumbai,19.076,72.8777,2026-03-30T07:00,28.3,,,,,,,0.0,0.0,0.0,789.0
Mumbai,19.076,72.8777,2026-03-30T08:00,28.3,,,,,,,0.0,0.0,0.0,847.0
Mumbai,19.076,72.8777,2026-03-30T09:00,28.3,,,,,,,0.0,0.0,0.0,828.0
Mumbai,19.076,72.8777,2026-03-30T10:00,28.3,,,,,,,0.0,0.0,0.0,726.0
Mumbai,19.076,72.8777,2026-03-30T11:00,28.3,,,,,,,0.0,0.0,0.0,562.0
Mumbai,19.076,72.8777,2026-03-30T12:00,28.2,,,,,,,0.0,0.0,0.0,362.0
Mumbai,19.076,72.8777,2026-03-30T13:00,28.1,,,,,,,0.0,0.0,0.0,149.0
Mumbai,19.076,72.8777,2026-03-30T14:00,28.0,,,,,,,0.0,0.0,0.0,8.0
Mumbai,19.076,72.8777,2026-03-30T15:00,27.9,,,,,,,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-30T16:00,27.9,,,,,,,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-30T17:00,27.8,,,,,,,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-30T18:00,27.8,,,,,,,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-30T19:00,27.7,,,,,,,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-30T20:00,27.6,,,,,,,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-30T21:00,27.6,,,,,,,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-30T22:00,27.6,,,,,,,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-30T23:00,27.6,,,,,,,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-31T00:00,27.6,,,,,,,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-31T01:00,27.6,,,,,,,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-31T02:00,27.5,,,,,,,0.0,0.0,0.0,53.0
Mumbai,19.076,72.8777,2026-03-31T03:00,27.6,,,,,,,0.0,0.0,0.0,194.0
Mumbai,19.076,72.8777,2026-03-31T04:00,27.7,,,,,,,0.0,0.0,0.0,368.0
Mumbai,19.076,72.8777,2026-03-31T05:00,27.9,,,,,,,0.0,0.0,0.0,580.0
Mumbai,19.076,72.8777,2026-03-31T06:00,28.1,,,,,,,0.0,0.0,0.0,768.0
Mumbai,19.076,72.8777,2026-03-31T07:00,28.1,,,,,,,0.0,0.0,0.0,877.0
Mumbai,19.076,72.8777,2026-03-31T08:00,28.0,,,,,,,0.0,0.0,0.0,906.0
Mumbai,19.076,72.8777,2026-03-31T09:00,28.0,,,,,,,0.0,0.0,0.0,861.0
Mumbai,19.076,72.8777,2026-03-31T10:00,27.9,,,,,,,0.0,0.0,0.0,752.0
Mumbai,19.076,72.8777,2026-03-31T11:00,27.9,,,,,,,0.0,0.0,0.0,585.0
Mumbai,19.076,72.8777,2026-03-31T12:00,27.9,,,,,,,0.0,0.0,0.0,376.0
Mumbai,19.076,72.8777,2026-03-31T13:00,27.8,,,,,,,0.0,0.0,0.0,155.0
Mumbai,19.076,72.8777,2026-03-31T14:00,27.8,,,,,,,0.0,0.0,0.0,8.0
Mumbai,19.076,72.8777,2026-03-31T15:00,27.8,,,,,,,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-31T16:00,27.7,,,,,,,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-31T17:00,27.6,,,,,,,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-31T18:00,27.5,,,,,,,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-31T19:00,27.5,,,,,,,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-31T20:00,27.5,,,,,,,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-31T21:00,27.4,,,,,,,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-31T22:00,27.3,,,,,,,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,2026-03-31T23:00,27.2,,,,,,,0.0,0.0,0.0,0.0
